15.382,-0.22929,-0.17976,-0.39176
15.392,0.26225,-0.89705,-1.8265
15.402,-0.89798,0.70042,0.71354
15.412,-2.1573,0.61082,0.091789
15.422,0.093917,-0.9522,-1.255
15.432,-0.95118,-0.12563,-0.20372
15.442,1.1726,-1.1838,-0.012599
15.452,1.7351,-0.3809,-0.14698
15.462,-0.3717,-0.33015,0.83481
15.472,1.1929,2.0961,-0.51214
15.482,0.95365,0.67052,1.157
15.492,-1.415,-1.19,0.92738
15.502,-0.033356,-1.4534,-0.87295
15.512,0.26112,-0.72292,0.040251
15.522,0.52299,0.33605,-0.030252
15.532,0.67679,1.8658,-0.80073
15.542,0.6744,-0.622,-0.097139
15.552,0.6784,-0.18037,-0.20762
15.562,-0.31258,-1.5947,-1.3749
15.572,0.37924,1.2009,2.3209
15.582,-2.2529,0.58541,0.36364
15.592,-1.1684,0.87505,0.055103
15.602,1.202,0.72894,1.0042
15.612,-0.66074,-2.091,-1.9244
15.622,0.32756,1.1185,1.8628
15.632,1.5081,-0.069784,-3.0943
15.642,-0.88891,-0.61889,-0.82135
15.652,-0.95928,-0.46386,-0.00056042
15.662,-0.49272,1.0848,-1.8679
15.672,0.44106,1.9005,-0.74431
15.682,-0.20476,1.0135,1.3606
15.692,-0.97781,1.8091,0.099073
15.702,-1.5729,-0.54576,0.4532
15.712,-0.37026,-1.5293,0.10509
15.722,-0.22115,-0.39498,0.73987
15.732,-0.53521,-1.0836,-0.22891
15.742,-0.26197,-1.1119,-1.4063
15.752,-1.0954,-0.37991,0.75032
15.762,0.54923,-1.5025,-0.77466
15.772,-2.1746,-0.90923,-0.85703
15.782,0.14461,-0.11387,-1.5976
15.792,0.66903,0.10907,-0.24249
15.802,-0.84883,-0.79517,1.976
15.812,-0.05709,-0.26887,0.085307
15.822,0.29179,-0.032803,-1.1567
15.832,-0.61462,-0.36175,-0.4562
15.842,-0.013643,0.69917,-0.02279
15.852,0.41211,-0.90928,0.5903
15.862,-0.93715,0.45296,-1.2596
15.872,0.83516,1.5014,0.20947
15.882,1.0945,1.6691,2.9549
15.892,0.32118,-0.52492,-0.21908
15.902,0.015113,0.50016,0.0089936
15.912,-1.1645,-0.98001,-0.38302
15.922,0.49484,0.46844,-1.0098
15.932,-1.2158,-1.6721,0.59128
15.942,1.5908,-1.7253,0.47991
15.952,0.52648,-0.92075,-0.22855
15.962,0.26482,-1.835,0.38216
15.972,-0.3936,0.50021,-0.49314
15.982,-2.1763,0.070654,-0.53417
15.992,-1.1957,0.98812,0.23693
16.002,0.36533,0.30716,-1.8448
16.012,2.4124,0.65028,1.5002
16.022,0.74025,-0.98695,0.69529
16.032,0.30975,0.86739,-0.33286
16.042,-0.54199,-0.027671,-0.80165
16.052,0.12228,-0.65801,0.32631
16.062,0.96228,1.1382,2.1855
16.072,-0.25397,0.74583,0.33226
16.082,1.8918,-0.18758,-1.1998
16.092,-1.2203,0.27661,1.6903
16.102,-0.37624,-0.37608,-0.76443
16.112,0.052429,-0.84693,-0.87758
16.122,-1.9539,0.20944,-0.2586
16.132,0.56542,-0.27138,-0.35231
16.142,0.077794,-0.38993,-0.32189
16.152,0.080701,0.36217,-0.67749
16.162,0.79471,-0.47702,-1.3507
16.172,1.0437,-0.32699,0.46829
16.182,0.80218,1.6667,0.31438
16.192,-0.46882,-2.2719,-0.47379
16.202,-0.046592,-0.76603,0.88634
16.212,0.35345,-1.27,2.5671
16.222,-1.2568,2.0369,-0.11985
16.232,-1.036,-0.25658,-1.2089
16.242,-0.42696,1.6377,0.29089
16.252,0.077669,0.17853,1.5045
16.262,1.7909,0.061727,1.5917
16.272,0.79726,-1.1775,0.38198
16.282,-0.4425,-1.0733,-0.17534
16.292,-0.62909,-0.070851,-2.0299
16.302,1.5338,-0.62323,2.0068
16.312,2.7335,2.0675,0.11054
16.322,0.16744,-1.1426,-0.41201
16.332,-0.47887,1.3913,0.18584
16.342,-1.4127,0.42484,1.2335
16.352,0.97499,-0.34078,-0.069713
16.362,0.28972,-1.0344,0.35694
16.372,1.1654,-0.74786,1.2348
16.382,-0.90871,-0.67844,-1.0525
16.392,0.24058,-1.3501,-0.54138
16.402,-0.65405,1.5247,-0.04023
16.412,1.275,-0.81449,0.75953
16.422,-0.55119,-1.2172,-0.28981
16.432,-0.087409,0.016934,-1.2741
16.442,-0.34782,0.02007,1.2235
16.452,0.99396,-1.3834,-0.71675
16.462,0.42844,-0.47451,-0.48082
16.472,-1.0042,0.24329,1.2039
16.482,-0.63269,1.2867,0.97084
16.492,-1.0457,-0.35106,0.23371
16.502,0.50571,0.92196,-0.013924
16.512,0.33195,-1.6188,-1.7227
16.522,-1.6354,-0.40626,-0.78033
16.532,-1.9068,0.172,-0.13363
16.542,-0.040399,-2.4184,0.025133
16.552,0.69719,0.22457,0.26907
16.562,0.1688,-0.62363,-0.05503
16.572,-1.5438,-1.1117,-0.18795
16.582,-1.5518,1.1753,0.016668
16.592,0.86708,0.29438,-0.95254
16.602,-0.14537,-0.75326,-0.14746
16.612,-0.38624,-0.36824,-0.97619
16.622,1.3162,-1.4414,0.43841
16.632,-0.79646,-1.053,0.17325
16.642,0.13544,1.3656,-1.3119
16.652,0.41781,2.0058,-0.55105
16.662,0.81988,0.75906,1.0858
16.672,-0.85435,-0.737,-0.97348
16.682,0.35732,0.34343,1.7497
16.692,2.7485,-0.54262,0.63985
16.702,-1.513,-0.70489,-1.316
16.712,0.43398,0.98831,1.6183
16.722,-0.22977,1.9935,-1.9886
16.732,-0.82709,0.27561,0.90787
16.742,-0.83198,0.98281,0.48179
16.752,0.4979,-0.69619,0.45298
16.762,2.3156,-0.26797,1.9349
16.772,-0.79383,-0.33881,-0.82343
16.782,0.54096,1.3264,0.38674
16.792,-0.55906,-0.44757,-0.047628
16.802,1.9766,0.023475,-0.60759
16.812,0.54466,0.6044,-1.7181
16.822,-0.13791,-0.42998,1.1349
16.832,0.61988,-0.92808,0.46917
16.842,-0.0055828,-0.22063,0.53325
16.852,1.1072,-0.71745,1.0783
16.862,-0.18559,-0.54361,-0.24864
16.872,-1.1214,0.87436,0.35713
16.882,0.24645,-0.11148,0.74754
16.892,1.561,0.82124,0.22968
16.902,-1.1966,-1.3621,1.4233
16.912,-0.24235,-0.097424,-1.2779
16.922,1.0048,-1.2432,0.35539
16.932,-1.9201,-0.013219,-1.0209
16.942,0.62545,-1.1741,-1.2441
16.952,0.75296,0.32167,-0.8472
16.962,0.21348,0.83026,0.70543
16.972,-0.77023,-0.42721,-1.2262
16.982,-0.0071347,0.16484,1.1366
16.992,0.093187,0.85748,0.24376
17.002,0.93525,0.65508,-0.83041
17.012,0.66352,0.046492,1.1042
17.022,-0.35023,-1.6558,-0.57571
17.032,1.6199,-0.4487,-0.38057
17.042,-0.050833,-1.9911,0.31853
17.052,-0.8127,-0.37508,-0.084619
17.062,-0.43842,0.8817,1.676
17.072,0.85861,0.4737,-0.5451
17.082,0.19522,2.4266,1.4441
17.092,0.88886,-0.1929,0.44707
17.102,0.069222,0.70748,0.53639
17.112,2.4868,0.10872,-0.34855
17.122,-1.6656,-0.93745,1.1841
17.132,-0.41593,0.031253,0.20583
17.142,-0.084225,-0.57013,0.13243
17.152,0.089252,-0.92209,-0.52289
17.162,1.4561,-0.60285,0.93983
17.172,0.21945,-0.20052,-1.3621
17.182,-0.11488,2.6436,-0.79187
17.192,0.068602,-0.52887,0.66297
17.202,0.75149,-0.69176,0.58548
17.212,-0.68943,-0.72368,-0.21699
17.222,0.45081,-0.0013246,-0.6958
17.232,-1.565,1.1477,-1.5452
17.242,-0.078796,-1.1609,3.6435
17.252,-0.94179,-2.4546,-0.76845
17.262,-0.65286,-0.085614,-0.21146
17.272,0.28253,0.99641,-0.75043
17.282,-1.1251,-2.4145,0.19789
17.292,-0.98897,0.77076,-0.14531
17.302,-1.5159,1.2507,-1.7468
17.312,-2.2285,0.17425,-1.56
17.322,-0.15152,-1.9597,-0.58329
17.332,1.1627,0.020023,1.5295
17.342,-0.18194,0.56429,-0.45388
17.352,-0.23395,0.83192,0.57067
17.362,-1.0467,0.70899,0.68014
17.372,1.5833,0.73331,1.2012
17.382,-0.24941,1.1254,0.82607
17.392,1.294,-1.1984,0.62032
17.402,0.36198,1.0345,0.5665
17.412,-0.26305,-1.7571,0.2261
17.422,1.0821,0.053415,2.3395
17.432,0.98243,0.32688,0.58515
17.442,-0.11144,1.0957,-0.24908
17.452,1.296,-0.97833,-0.35854
17.462,1.7813,0.18191,1.3465
17.472,-0.065615,1.3352,0.80137
17.482,-0.25568,0.39371,-0.5453
17.492,0.40464,0.75557,-0.20003
17.502,0.35176,-0.031743,-0.91904
17.512,0.80751,-0.59536,-0.4133
17.522,-0.25559,1.0071,0.16448
17.532,0.71511,0.60564,-0.6377
17.542,1.0486,1.0884,-0.57836
17.552,0.17755,-0.45374,-1.0576
17.562,0.1533,0.054718,0.37279
17.572,-1.2543,1.0458,-0.20145
17.582,-1.1728,-1.0649,-1.4553
17.592,-1.4614,0.56607,0.47037
17.602,-1.2443,0.47366,0.85459
17.612,-0.1551,1.5526,-1.3692
17.622,-1.6149,1.9682,-0.9763
17.632,2.2461,1.3092,-0.71573
17.642,0.73928,-1.1254,-2.9517
17.652,-2.0676,-1.6365,0.16445
17.662,-1.1546,-1.3418,0.69217
17.672,-0.10719,0.72469,1.268
17.682,-1.7129,-0.52971,1.8018
17.692,-0.45989,-1.0719,-0.8065
17.702,1.091,-0.18815,-1.3779
17.712,-0.16388,-0.10433,-0.67736
17.722,-0.06724,-1.3617,1.2947
17.732,-1.0016,0.024954,0.42076
17.742,-0.55566,-1.0899,-0.6595
17.752,-1.3516,-0.83546,-1.5647
17.762,0.36421,0.90289,0.84923
17.772,-0.45221,-0.53523,-0.26097
17.782,0.78337,-0.69855,-1.1252
17.792,1.2372,1.5,0.37896
17.802,1.0772,1.0277,-0.43683
17.812,-0.034841,0.43486,0.45748
17.822,-0.50399,0.31187,-0.85036
17.832,-1.224,-0.90757,1.1152
17.842,0.11851,-0.68134,-0.81696
17.852,0.95947,0.78529,0.11583
17.862,-0.34093,0.060228,-0.56456
17.872,-0.17332,-0.54112,0.84006
17.882,0.6163,2.0707,-0.43746
17.892,0.86392,-0.58961,1.3352
17.902,-1.4169,-0.66816,-1.0496
17.912,0.19995,-0.49467,1.3555
17.922,0.19583,-2.3861,0.26589
17.932,-0.15113,0.5232,0.368
17.942,0.89278,1.0573,-1.054
17.952,-0.36419,0.53696,0.31478
17.962,-0.82619,-1.2017,1.7846
17.972,0.27601,-1.2442,0.94128
17.982,0.4598,0.87199,-0.39573
17.992,-0.21751,-0.63855,0.71836
18.002,0.79612,1.1542,-0.64875
18.012,-1.518,-1.1342,-0.17787
18.022,-1.0749,0.53668,1.1034
18.032,-3.0722,-0.96348,0.044717
18.042,0.52141,-0.53445,0.8674
18.052,-0.99102,-0.67754,-0.39625
18.062,-0.25313,1.2523,-0.53913
18.072,1.0093,0.80071,1.3182
18.082,0.051012,0.19404,-0.51912
18.092,-0.44043,1.2876,-0.0072144
18.102,-0.84847,-0.95794,0.47634
18.112,-0.24037,-1.7154,-0.31419
18.122,0.60293,0.43612,-0.92013
18.132,-1.5163,0.060673,-0.90705
18.142,-0.068349,0.068095,-1.5293
18.152,0.78239,-0.92561,-0.18324
18.162,-1.4207,0.70795,-0.4726
18.172,0.66937,0.4988,-0.44258
18.182,0.68324,-1.3223,0.13167
18.192,-0.88214,-0.04417,0.1988
18.202,-1.5045,1.2088,0.4107
18.212,0.43314,-0.092549,-2.4137
18.222,0.80826,2.0257,-0.89631
18.232,0.57894,0.071908,0.23405
18.242,0.76285,-0.24647,1.6107
18.252,-1.1821,-1.2817,1.0573
18.262,0.58385,0.02076,0.085894
18.272,-0.58001,0.59738,-0.86015
18.282,-0.56137,1.8868,1.0104
18.292,-1.5559,-0.81036,0.25412
18.302,1.1002,-0.21022,1.0925
18.312,0.17506,0.077486,-0.027613
18.322,1.0036,0.33538,-0.40049
18.332,1.511,0.4301,0.27497
18.342,-1.1372,1.4799,-0.28743
18.352,0.64302,0.71091,2.152
18.362,-0.01276,-0.55985,-0.20307
18.372,0.91426,2.4032,-0.50247
18.382,1.1077,-0.5507,-1.2
18.392,0.82047,0.42464,0.085867
18.402,-0.81761,1.4923,-1.7294
18.412,-0.12649,1.56,1.4865
18.422,0.26414,-1.0089,1.115
18.432,3.1585,-0.1718,-0.11765
18.442,1.2266,-0.77399,-0.99284
18.452,2.3206,-0.13939,1.2777
18.462,0.4145,-0.15501,-0.82122
18.472,0.21183,-1.2728,0.11102
18.482,0.61317,0.379,0.20352
18.492,-0.52778,0.42021,-0.6005
18.502,1.2416,-0.19461,-0.46228
18.512,-0.15763,-0.44589,0.83382
18.522,-1.3736,-0.33822,0.2313
18.532,0.87084,-2.2165,1.1897
18.542,-1.5685,-1.1735,0.31245
18.552,-1.8443,-0.91077,-1.8399
18.562,0.28841,0.15156,-1.2756
18.572,-0.95091,0.22306,-0.074541
18.582,-0.91073,-0.41955,1.2069
18.592,-0.16195,0.58405,0.73998
18.602,-0.4889,0.25234,-0.97123
18.612,-0.22278,0.85368,-0.028077
18.622,0.27207,-0.03961,-1.0807
18.632,-1.1685,0.094451,-0.95618
18.642,-1.2242,0.62095,0.39141
18.652,-2.0995,0.030637,-0.44877
18.662,-0.39024,1.0699,-0.77911
18.672,0.66428,-0.622,-1.326
18.682,-0.70226,0.45927,2.3853
18.692,0.50133,-0.15005,-0.36142
18.702,0.54031,0.43459,0.75127
18.712,0.99075,-0.83596,0.41903
18.722,0.98938,0.79827,1.5631
18.732,-0.68884,-2.4072,0.96688
18.742,-0.85684,-0.69243,0.096638
18.752,0.04839,2.1643,-0.95703
18.762,-0.66485,1.6554,1.4706
18.772,1.4527,0.06896,0.80337
18.782,1.3798,-1.009,-1.5371
18.792,0.095136,-0.58308,-1.274
18.802,-0.42713,-0.68382,0.60452
18.812,0.51081,0.56092,-0.2536
18.822,-0.65627,1.6452,-1.4776
18.832,-0.12502,-0.13551,0.43954
18.842,-0.53047,-0.052942,-0.82122
18.852,0.10559,-0.15903,-0.77115
18.862,1.1284,1.2492,-0.4376
18.872,0.74248,-0.2796,-1.9143
18.882,1.1436,0.31557,-0.10849
18.892,-0.91471,-1.0032,-1.079
18.902,0.1798,0.73607,0.49833
18.912,-0.98335,-1.2447,0.24712
18.922,0.38483,0.45706,0.14341
18.932,0.3257,-0.93726,0.16658
18.942,1.2963,3.1217,-0.11412
18.952,1.0992,0.24966,-0.18748
18.962,0.65322,-0.81187,-0.65155
18.972,-0.50507,-0.20055,1.6672
18.982,-0.47599,1.2755,1.291
18.992,-2.0516,0.015694,1.3667
19.002,-0.4483,-1.562,0.43594
19.012,-1.5512,0.80513,-0.97332
19.022,0.92983,-0.19861,-0.55748
19.032,0.90194,-0.94142,-0.095194
19.042,0.13829,1.4032,0.16574
19.052,-0.37841,0.19682,0.34688
19.062,0.14306,-1.0662,-0.8008
19.072,1.605,1.6529,0.30953
19.082,1.3491,1.1106,-0.63065
19.092,-0.44844,-1.3146,-0.25914
19.102,0.16841,0.2281,1.0643
19.112,-1.1205,0.78106,0.47038
19.122,0.40073,-0.75943,-0.2532
19.132,0.73906,0.40617,-1.8766
19.142,0.90004,-0.12089,-0.45612
19.152,-1.5312,-0.21325,-0.67633
19.162,0.50462,-1.037,-0.45181
19.172,-0.86421,1.3459,0.49373
19.182,-0.37655,0.48086,0.84669
19.192,0.78801,-0.040482,-2.3125
19.202,0.29821,0.20035,1.7414
19.212,-0.16374,1.4204,0.72167
19.222,0.60673,-0.22953,-1.6706
19.232,1.6345,-0.69031,0.48477
19.242,-0.62349,0.40252,1.0003
19.252,-1.3501,0.9057,1.124
19.262,-1.1622,-0.38413,0.1853
19.272,-0.94428,-1.2835,0.20657
19.282,-0.67121,-1.7139,0.85323
19.292,0.57668,-1.1322,3.0933
19.302,-2.0858,1.5351,-0.30354
19.312,0.23596,0.98975,0.5836
19.322,-0.77842,-1.1704,-2.1886
19.332,1.0996,-0.18841,0.91239
19.342,-0.85556,0.31064,0.47629
19.352,0.0075576,-0.66145,-0.24664
19.362,-0.93759,0.33039,1.043
19.372,-0.68156,-0.71696,-0.14605
19.382,-0.26014,-1.1122,2.1809
19.392,-0.2288,-0.96001,-0.057287
19.402,-0.52481,0.61209,0.052585
19.412,1.1283,-0.43193,-1.3825
19.422,0.55014,-0.38387,-0.50144
19.432,1.8551,-0.037188,0.61334
19.442,-0.2773,-0.97571,-1.3832
19.452,1.0666,-0.53891,-0.32766
19.462,-2.0992,0.65584,0.72855
19.472,0.63848,0.99358,-0.05449
19.482,0.37147,-0.030286,-1.5449
19.492,-0.37418,0.22979,0.38523
19.502,0.69535,-0.77458,-0.9986
19.512,0.87763,-0.48116,-0.74564
19.522,1.0336,-0.40645,-0.87579
19.532,0.41979,0.52373,0.11469
19.542,0.60107,-0.2477,0.29675
19.552,-0.67402,1.1456,-1.7243
19.562,-1.0952,-1.0216,-1.4207
19.572,-0.26762,0.30227,-0.33699
19.582,0.18655,-0.64605,-1.4113
19.592,0.95094,0.026423,1.9071
19.602,-0.79052,0.12096,0.97122
19.612,-0.48948,-2.1459,-0.16697
19.622,2.9745,-0.20796,-0.94527
19.632,-0.62259,-0.69304,0.019245
19.642,1.9203,1.9678,1.0782
19.652,0.96115,1.0464,0.25016
19.662,-0.5578,-0.16534,0.58614
19.672,-0.10656,-0.57983,-0.071762
19.682,-0.21516,-0.21719,0.47423
19.692,0.47349,0.2401,-0.51649
19.702,1.3656,1.0212,-2.6034
19.712,-1.6378,-0.090248,-0.0062465
19.722,2.0237,0.83927,-1.6653
19.732,0.77779,-0.29735,2.9201
19.742,-0.5489,1.155,0.83302
19.752,-0.12601,-0.44526,0.37282
19.762,0.29958,-1.1094,-0.39382
19.772,0.29617,1.1408,1.3482
19.782,1.2008,0.93307,0.10238
19.792,1.0902,-0.52065,1.5714
19.802,-0.3587,-0.58971,-0.2371
19.812,-0.12993,1.3814,-0.35996
19.822,0.73374,-0.30433,0.65545
19.832,0.12033,0.19543,0.96165
19.842,1.1363,1.1588,-0.33128
19.852,-0.68677,0.032976,1.1629
19.862,0.47168,-0.95516,0.024756
19.872,0.28834,-0.27311,-0.23338
19.882,1.3919,1.1578,-0.42714
19.892,-1.3455,-0.70379,0.87435
19.902,0.00074741,1.1412,1.1573
19.912,0.053495,-0.15813,1.0837
19.922,-2.3419,-0.96847,-0.039845
19.932,1.2481,-0.8927,-0.25221
19.942,2.8092,0.90946,1.0987
19.952,-0.23218,0.33234,-0.37219
19.962,0.28703,0.27076,-0.71236
19.972,-0.4646,-1.4823,-0.99189
19.982,0.38432,1.1944,1.2105
19.992,-0.37983,-0.13116,1.2197
20.002,-0.10178,0.41605,-0.0094769
20.012,1.6182,1.3425,-0.29236
20.022,-0.84723,-1.1639,0.59951
20.032,-0.57588,0.42856,-0.59582
20.042,-0.075913,-1.3293,-0.37079
20.052,-0.13247,-1.9229,-0.1305
20.062,1.4393,1.29,-0.45056
20.072,2.0313,0.076565,-0.70505
20.082,-0.9782,0.43113,1.36
20.092,-0.64102,-1.0052,1.5702
20.102,0.52048,0.354,-2.152
20.112,-0.3807,-0.78851,0.39912
20.122,1.9929,0.48382,-0.35329
20.132,1.6359,-0.8637,-1.6633
20.142,0.55902,0.37491,-0.22281
20.152,0.56364,2.7224,-1.0338
20.162,-0.3384,0.83216,0.059031
20.172,0.76365,-0.46905,0.16494
20.182,1.1274,-0.23507,0.49521
20.192,0.14157,-1.5172,1.877
20.202,1.9281,0.10934,-1.2166
20.212,0.67064,1.0577,0.29608
20.222,-0.11011,1.1568,2.1983
20.232,0.37096,-0.63555,1.8897
20.242,1.0966,0.36759,-0.20659
20.252,-0.39816,0.30639,-0.87975
20.262,-0.085463,0.056086,1.6445
20.272,2.3733,-0.70547,-0.049567
20.282,-0.47392,-0.72407,-0.26375
20.292,0.94634,0.0043539,-0.24739
20.302,0.81816,-0.41874,-0.69931
20.312,1.589,-0.42779,0.011649
20.322,0.52601,0.53202,-1.2068
20.332,-2.4652,0.71441,-1.0875
20.342,-0.85253,-0.055571,-0.70314
20.352,0.51174,0.31058,0.77526
20.362,0.25777,1.2482,-0.42515
20.372,1.9624,-0.58424,0.0044654
20.382,1.4063,0.37062,0.56953
20.392,0.49683,0.50083,-1.4597
20.402,0.082831,-0.24446,-0.40949
20.412,-1.5485,-0.23526,0.55638
20.422,1.8632,-0.019596,0.65272
20.432,0.13403,-0.75555,-1.0723
20.442,-1.546,1.4726,-0.020836
20.452,0.43328,0.0051468,0.43634
20.462,0.10295,-0.7644,1.7355
20.472,-0.57035,-0.32286,0.58466
20.482,0.49306,1.4578,0.70609
20.492,-0.70751,-1.7849,0.20794
20.502,-1.348,0.52172,-2.6417
20.512,-1.7543,0.85151,-0.76005
20.522,-0.36381,0.7453,2.4309
20.532,-0.62709,-1.3728,-0.14852
20.542,0.44015,1.792,1.5752
20.552,-1.5026,-0.30494,1.8383
20.562,-0.20824,0.28987,0.69125
20.572,-1.5051,-0.6192,0.83505
20.582,1.8097,-0.048662,2.3399
20.592,-0.11697,-1.3718,0.5066
20.602,1.2262,-0.36529,0.53359
20.612,0.49494,-0.80359,-0.38408
20.622,0.90859,-0.2733,-0.42509
20.632,-1.1542,0.34009,-0.87863
20.642,1.2576,0.06008,-0.27882
20.652,1.4525,0.95158,1.6892
20.662,-2.0768,0.10734,-0.65936
20.672,-0.17649,-2.7269,1.345
20.682,-0.65208,-0.49235,-0.84265
20.692,0.15653,1.1179,-0.80022
20.702,-0.85023,1.0498,-0.039948
20.712,0.27905,1.9844,1.4085
20.722,0.59709,-0.74187,-1.1562
20.732,0.24472,1.3398,-2.4533
20.742,-0.11835,0.17058,-0.47822
20.752,-1.2894,0.70697,-0.18844
20.762,0.057564,0.31672,-1.2985
20.772,-0.52093,0.43207,-0.51163
20.782,-1.279,0.2269,-0.71374
20.792,-0.056227,-0.43989,0.79024
20.802,-0.20968,-2.3778,0.24734
20.812,0.1921,-1.2391,1.139
20.822,0.99233,-1.5459,-0.88213
20.832,0.57624,-0.47894,0.04883
20.842,1.3058,-2.4639,-1.3539
20.852,-0.72931,0.34914,-0.2958
20.862,-0.86457,0.9713,-0.088315
20.872,-0.094921,-1.4914,-0.57332
20.882,1.3832,-0.12022,0.78951
20.892,1.3037,-0.50988,0.79375
20.902,-0.12581,-0.47444,0.39728
20.912,-0.59687,0.80088,0.78695
20.922,-1.5206,-0.22533,0.46586
20.932,0.67184,-0.57257,0.090504
20.942,0.022844,-1.1012,0.63169
20.952,-1.1778,0.10493,0.25012
20.962,-0.33458,0.29299,1.285
20.972,-1.8295,0.10629,1.1173
20.982,0.42999,0.3532,-0.58626
20.992,-0.17399,0.7323,-0.77741
21.002,1.6312,1.028,-0.24764
21.012,-1.3594,-0.58927,-0.46093
21.022,0.97051,0.087843,-1.1574
21.032,0.14364,0.45694,-1.0427
21.042,0.082604,0.053186,1.9413
21.052,0.71666,0.3431,1.3342
21.062,1.1935,-1.0225,0.52359
21.072,-1.0711,0.62415,-1.0539
21.082,1.3189,-0.48416,0.30288
21.092,-1.21,-0.17939,-0.97887
21.102,-1.0741,1.9482,-0.074587
21.112,-0.67256,-0.082283,1.2735
21.122,0.73646,0.3045,-0.99738
21.132,-1.07,-2.4733,0.41504
21.142,0.33472,0.88766,0.62897
21.152,0.41188,1.6041,0.2337
21.162,0.15412,-1.1558,-1.1182
21.172,0.55457,-0.22356,0.25408
21.182,-1.1728,-0.74201,0.60294
21.192,1.0076,-2.0064,0.79928
21.202,0.11352,-1.3584,-0.75255
21.212,0.73005,-0.044083,-0.60799
21.222,-0.98351,0.021041,-0.36612
21.232,0.052032,0.69108,1.4312
21.242,0.8776,-0.3424,-0.23253
21.252,1.0141,-0.33312,1.9967
21.262,-0.084348,1.5547,0.93965
21.272,-1.8535,-0.72945,-0.51347
21.282,-1.0968,-0.80834,-0.57329
21.292,0.21863,0.50563,0.6835
21.302,0.79425,0.55876,1.5309
21.312,0.46312,-0.033789,-1.5098
21.322,-0.61263,0.018102,0.8538
21.332,2.2444,-0.6814,-1.2714
21.342,0.072348,1.2242,0.071893
21.352,0.86551,0.20756,0.77313
21.362,-0.4157,0.75267,-0.8733
21.372,-1.1149,1.1217,-2.3174
21.382,0.68525,0.70992,0.84218
21.392,1.0377,-2.0729,-2.0379
21.402,1.8222,1.0785,0.79319
21.412,-0.52899,-0.53862,-0.6963
21.422,-1.628,0.097973,-0.15421
21.432,1.6173,0.17032,-0.84985
21.442,0.26414,-1.712,1.0704
21.452,-1.1271,1.5189,-1.4631
21.462,-0.55918,0.30934,-0.089095
21.472,-0.80885,0.69909,2.748
21.482,1.161,-0.13953,-0.47853
21.492,0.59211,0.52184,-0.40262
21.502,0.24275,-0.03325,1.5512
21.512,0.24048,-0.27115,1.6785
21.522,-0.8215,1.0639,-1.2255
21.532,0.99311,-0.065588,0.091812
21.542,0.34639,-1.093,0.53384
21.552,-0.26113,0.56819,-0.3714
21.562,-0.18471,-0.77202,-0.56304
21.572,-0.10173,-0.61474,-1.6146
21.582,-0.88704,-0.55048,0.35051
21.592,0.74138,1.1158,1.1327
21.602,1.3922,0.14128,0.36811
21.612,2.4739,-1.1101,0.33418
21.622,0.50392,-0.32548,2.0437
21.632,-0.82248,0.59381,-0.54172
21.642,0.20098,-0.1786,-1.0906
21.652,-1.0071,-0.48629,-0.024952
21.662,-0.61317,-2.1426,-1.4347
21.672,-0.65896,-1.1954,-0.51365
21.682,-0.83323,-0.013347,1.5975
21.692,0.37818,-1.8087,-0.75808
21.702,-1.1153,-0.47847,-2.2414
21.712,0.66724,-0.51357,-1.1364
21.722,0.79533,-0.6857,-1.4126
21.732,1.0375,-0.94152,0.28266
21.742,-0.020431,0.84331,-0.016449
21.752,0.61895,-1.6926,-0.015053
21.762,1.8031,0.72568,0.63266
21.772,0.052993,-0.29749,1.4546
21.782,-0.17789,-0.2715,-0.84332
21.792,1.7725,0.63104,1.0472
21.802,-2.5088,0.49178,0.53672
21.812,-0.45659,3.1224,-0.60224
21.822,2.4304,-1.3988,0.70681
21.832,-0.47145,0.78866,1.5719
21.842,-0.56033,1.0954,1.845
21.852,-1.2265,0.68404,-1.0106
21.862,0.79295,0.20654,-1.3876
21.872,-2.1099,0.62315,-0.49898
21.882,-0.7994,-2.7818,-0.62805
21.892,0.56698,0.7912,-0.74151
21.902,-0.0014429,0.37521,-0.85094
21.912,0.62392,0.93806,-0.54217
21.922,0.12644,-0.33371,2.014
21.932,0.68087,0.063804,0.39028
21.942,-1.2874,-0.080437,-0.98873
21.952,0.21808,-1.4728,1.0827
21.962,-1.5666,1.6244,0.78472
21.972,0.78328,-2.0498,0.56912
21.982,-0.31057,0.043365,0.098849
21.992,0.65532,-0.74902,-0.44291
22.002,-0.53747,0.74114,-0.50025
22.012,0.32864,0.074343,-0.92734
22.022,1.0541,-2.1719,-0.79116
22.032,-1.9797,1.3769,-2.2057
22.042,-1.8674,-0.75404,0.65022
22.052,-1.8324,-1.4436,-0.75972
22.062,0.84859,-0.77273,0.15915
22.072,0.40519,0.60411,-0.69371
22.082,-0.70246,-0.35282,0.087749
22.092,1.499,-2.7857,0.74234
22.102,0.13779,1.4464,0.33195
22.112,-1.5868,-0.33708,-0.18451
22.122,-1.0191,0.99101,-1.8373
22.132,-1.3852,1.0842,-0.13862
22.142,0.95489,0.46144,0.21557
22.152,-0.60112,0.096456,-0.79956
22.162,-1.1719,1.4293,-1.2578
22.172,-0.57711,-1.4351,0.11031
22.182,-0.83643,-0.65771,1.8946
22.192,0.85297,-1.2865,-0.5216
22.202,0.47733,-0.4715,2.1681
22.212,0.30232,-1.485,0.41747
22.222,0.41578,1.3223,-0.22984
