9.1809	0.12499	-0.21976	-0.61762	0.12499	0.12499	0.12499	0.12499	0.12499	0.12499
9.1909	0.5301	0.84089	-0.86934	0.5301	0.5301	0.5301	0.5301	0.5301	0.5301
9.2009	-0.95207	-0.45009	0.33913	-0.95207	-0.95207	-0.95207	-0.95207	-0.95207	-0.95207
9.2109	0.85404	-0.56585	-0.31278	0.85404	0.85404	0.85404	0.85404	0.85404	0.85404
9.2209	0.38915	0.56647	-0.40443	0.38915	0.38915	0.38915	0.38915	0.38915	0.38915
9.2309	-1.156	-0.10594	-0.14968	-1.156	-1.156	-1.156	-1.156	-1.156	-1.156
9.2409	0.03974	0.095586	0.74129	0.03974	0.03974	0.03974	0.03974	0.03974	0.03974
9.2509	-0.4506	1.1473	0.92899	-0.4506	-0.4506	-0.4506	-0.4506	-0.4506	-0.4506
9.2609	0.10925	-0.49555	-0.76472	0.10925	0.10925	0.10925	0.10925	0.10925	0.10925
9.2709	-0.25055	0.24171	-1.56	-0.25055	-0.25055	-0.25055	-0.25055	-0.25055	-0.25055
9.2809	-0.1899	0.76768	-1.1796	-0.1899	-0.1899	-0.1899	-0.1899	-0.1899	-0.1899
9.2909	-1.0329	-1.1653	-0.99907	-1.0329	-1.0329	-1.0329	-1.0329	-1.0329	-1.0329
9.3009	-0.32329	0.10289	-0.6835	-0.32329	-0.32329	-0.32329	-0.32329	-0.32329	-0.32329
9.3109	0.76653	-0.16963	-1.2774	0.76653	0.76653	0.76653	0.76653	0.76653	0.76653
9.3209	1.7447	0.45727	-0.65117	1.7447	1.7447	1.7447	1.7447	1.7447	1.7447
9.3309	-1.1605	0.26206	0.23355	-1.1605	-1.1605	-1.1605	-1.1605	-1.1605	-1.1605
9.3409	2.3774	0.029127	0.62027	2.3774	2.3774	2.3774	2.3774	2.3774	2.3774
9.3509	1.5261	-0.82139	0.050317	1.5261	1.5261	1.5261	1.5261	1.5261	1.5261
9.3609	0.16851	0.92337	0.61845	0.16851	0.16851	0.16851	0.16851	0.16851	0.16851
9.3709	-0.30121	1.4929	-0.8811	-0.30121	-0.30121	-0.30121	-0.30121	-0.30121	-0.30121
9.3809	-0.69865	0.49234	-0.60726	-0.69865	-0.69865	-0.69865	-0.69865	-0.69865	-0.69865
9.3909	0.83277	0.84527	-0.3814	0.83277	0.83277	0.83277	0.83277	0.83277	0.83277
9.4009	-0.69461	0.048235	-0.8077	-0.69461	-0.69461	-0.69461	-0.69461	-0.69461	-0.69461
9.4109	-0.46188	-0.39443	-0.3582	-0.46188	-0.46188	-0.46188	-0.46188	-0.46188	-0.46188
9.4209	0.88362	0.18061	-0.15882	0.88362	0.88362	0.88362	0.88362	0.88362	0.88362
9.4309	0.43594	-1.5527	-1.1361	0.43594	0.43594	0.43594	0.43594	0.43594	0.43594
9.4409	0.89675	1.6593	1.8311	0.89675	0.89675	0.89675	0.89675	0.89675	0.89675
9.4509	0.50473	0.93052	1.337	0.50473	0.50473	0.50473	0.50473	0.50473	0.50473
9.4609	-0.4009	-1.8328	1.3684	-0.4009	-0.4009	-0.4009	-0.4009	-0.4009	-0.4009
9.4709	-0.51385	-1.3128	0.9012	-0.51385	-0.51385	-0.51385	-0.51385	-0.51385	-0.51385
9.4809	0.79637	0.57538	-0.80788	0.79637	0.79637	0.79637	0.79637	0.79637	0.79637
9.4909	-0.67119	-0.16099	0.40863	-0.67119	-0.67119	-0.67119	-0.67119	-0.67119	-0.67119
9.501	1.1867	-0.030443	0.11862	1.1867	1.1867	1.1867	1.1867	1.1867	1.1867
9.511	0.7907	-1.6021	0.4984	0.7907	0.7907	0.7907	0.7907	0.7907	0.7907
9.521	0.28772	0.1255	1.6096	0.28772	0.28772	0.28772	0.28772	0.28772	0.28772
9.531	0.0032261	0.18054	-0.58786	0.0032261	0.0032261	0.0032261	0.0032261	0.0032261	0.0032261
9.541	0.36562	0.63511	1.0741	0.36562	0.36562	0.36562	0.36562	0.36562	0.36562
9.551	3.5267	-1.4727	0.56652	3.5267	3.5267	3.5267	3.5267	3.5267	3.5267
9.561	-0.11244	1.0203	0.50862	-0.11244	-0.11244	-0.11244	-0.11244	-0.11244	-0.11244
9.571	-1.5566	-1.0616	-0.15068	-1.5566	-1.5566	-1.5566	-1.5566	-1.5566	-1.5566
9.581	1.9151	0.060541	-1.3057	1.9151	1.9151	1.9151	1.9151	1.9151	1.9151
9.591	0.60985	1.5133	-0.4272	0.60985	0.60985	0.60985	0.60985	0.60985	0.60985
9.601	-0.64791	1.3295	-0.89898	-0.64791	-0.64791	-0.64791	-0.64791	-0.64791	-0.64791
9.611	2.6173	0.38821	-0.3595	2.6173	2.6173	2.6173	2.6173	2.6173	2.6173
9.621	0.55095	1.0619	1.7836	0.55095	0.55095	0.55095	0.55095	0.55095	0.55095
9.631	0.2942	-1.1526	-1.5623	0.2942	0.2942	0.2942	0.2942	0.2942	0.2942
9.641	-0.77784	0.82407	-0.70681	-0.77784	-0.77784	-0.77784	-0.77784	-0.77784	-0.77784
9.651	-1.0649	0.91364	0.94956	-1.0649	-1.0649	-1.0649	-1.0649	-1.0649	-1.0649
9.661	-1.7684	-1.0292	-1.2393	-1.7684	-1.7684	-1.7684	-1.7684	-1.7684	-1.7684
9.671	-0.42292	0.13901	1.1863	-0.42292	-0.42292	-0.42292	-0.42292	-0.42292	-0.42292
9.681	-1.0531	2.8584	0.67866	-1.0531	-1.0531	-1.0531	-1.0531	-1.0531	-1.0531
9.691	0.64776	0.96179	1.0488	0.64776	0.64776	0.64776	0.64776	0.64776	0.64776
9.701	-0.31763	1.2449	1.6416	-0.31763	-0.31763	-0.31763	-0.31763	-0.31763	-0.31763
9.711	1.769	0.60705	0.90258	1.769	1.769	1.769	1.769	1.769	1.769
9.721	1.5106	-1.1578	-1.8678	1.5106	1.5106	1.5106	1.5106	1.5106	1.5106
9.731	0.16401	-1.8989	0.078235	0.16401	0.16401	0.16401	0.16401	0.16401	0.16401
9.741	-0.28276	-0.080191	0.84798	-0.28276	-0.28276	-0.28276	-0.28276	-0.28276	-0.28276
9.751	1.1522	-1.0158	-2.9024	1.1522	1.1522	1.1522	1.1522	1.1522	1.1522
9.761	-1.1465	-1.4445	-0.70536	-1.1465	-1.1465	-1.1465	-1.1465	-1.1465	-1.1465
9.771	0.6737	-0.13863	-0.13447	0.6737	0.6737	0.6737	0.6737	0.6737	0.6737
9.781	-0.66911	0.43202	-0.055963	-0.66911	-0.66911	-0.66911	-0.66911	-0.66911	-0.66911
9.791	-0.40032	2.253	1.259	-0.40032	-0.40032	-0.40032	-0.40032	-0.40032	-0.40032
9.801	-0.6718	-0.45958	-0.44751	-0.6718	-0.6718	-0.6718	-0.6718	-0.6718	-0.6718
9.811	0.57563	0.090487	-0.451	0.57563	0.57563	0.57563	0.57563	0.57563	0.57563
9.821	-0.77809	2.6081	-0.38875	-0.77809	-0.77809	-0.77809	-0.77809	-0.77809	-0.77809
9.831	-1.0636	-1.0372	-0.28415	-1.0636	-1.0636	-1.0636	-1.0636	-1.0636	-1.0636
9.841	0.55298	0.2531	-1.9002	0.55298	0.55298	0.55298	0.55298	0.55298	0.55298
9.851	-0.42343	-0.2666	0.80503	-0.42343	-0.42343	-0.42343	-0.42343	-0.42343	-0.42343
9.861	0.36159	1.3175	0.014221	0.36159	0.36159	0.36159	0.36159	0.36159	0.36159
9.871	-0.35189	0.1117	0.26681	-0.35189	-0.35189	-0.35189	-0.35189	-0.35189	-0.35189
9.881	0.26954	1.2714	-0.027102	0.26954	0.26954	0.26954	0.26954	0.26954	0.26954
9.891	-2.5644	0.41178	-0.6417	-2.5644	-2.5644	-2.5644	-2.5644	-2.5644	-2.5644
9.901	0.46586	0.75792	0.11864	0.46586	0.46586	0.46586	0.46586	0.46586	0.46586
9.911	1.8536	-1.6723	1.9522	1.8536	1.8536	1.8536	1.8536	1.8536	1.8536
9.921	1.0393	-0.73349	0.43703	1.0393	1.0393	1.0393	1.0393	1.0393	1.0393
9.931	0.9109	-1.3232	-0.015707	0.9109	0.9109	0.9109	0.9109	0.9109	0.9109
9.941	-0.23973	-1.5116	1.4738	-0.23973	-0.23973	-0.23973	-0.23973	-0.23973	-0.23973
9.951	0.181	0.91144	0.77304	0.181	0.181	0.181	0.181	0.181	0.181
9.961	0.24425	1.0439	-0.23096	0.24425	0.24425	0.24425	0.24425	0.24425	0.24425
9.971	0.096393	-0.13704	-0.53335	0.096393	0.096393	0.096393	0.096393	0.096393	0.096393
9.981	-0.83047	-0.9904	-0.6552	-0.83047	-0.83047	-0.83047	-0.83047	-0.83047	-0.83047
9.991	-0.35225	1.0444	-0.55862	-0.35225	-0.35225	-0.35225	-0.35225	-0.35225	-0.35225
10.001	-0.17478	1.8247	-1.76	-0.17478	-0.17478	-0.17478	-0.17478	-0.17478	-0.17478
10.011	-0.48065	0.70341	-0.42243	-0.48065	-0.48065	-0.48065	-0.48065	-0.48065	-0.48065
10.021	0.83684	-0.82215	-0.93388	0.83684	0.83684	0.83684	0.83684	0.83684	0.83684
10.031	2.5383	-0.44931	3.8482	2.5383	2.5383	2.5383	2.5383	2.5383	2.5383
10.041	-1.3233	0.70321	-1.5369	-1.3233	-1.3233	-1.3233	-1.3233	-1.3233	-1.3233
10.051	0.12834	0.062228	-0.22156	0.12834	0.12834	0.12834	0.12834	0.12834	0.12834
10.061	-1.4424	1.0264	-0.7027	-1.4424	-1.4424	-1.4424	-1.4424	-1.4424	-1.4424
10.071	1.3025	-0.98191	-0.15213	1.3025	1.3025	1.3025	1.3025	1.3025	1.3025
10.081	1.4099	1.5362	0.29046	1.4099	1.4099	1.4099	1.4099	1.4099	1.4099
10.091	-1.6625	-0.28788	1.273	-1.6625	-1.6625	-1.6625	-1.6625	-1.6625	-1.6625
10.101	1.9437	-0.7113	1.4592	1.9437	1.9437	1.9437	1.9437	1.9437	1.9437
10.111	-1.0847	-1.175	-0.7477	-1.0847	-1.0847	-1.0847	-1.0847	-1.0847	-1.0847
10.121	0.22682	0.85577	0.13573	0.22682	0.22682	0.22682	0.22682	0.22682	0.22682
10.131	1.0989	-0.33618	-0.5533	1.0989	1.0989	1.0989	1.0989	1.0989	1.0989
10.141	0.14719	-0.27419	-0.81487	0.14719	0.14719	0.14719	0.14719	0.14719	0.14719
10.151	2.2957	-0.3773	1.2808	2.2957	2.2957	2.2957	2.2957	2.2957	2.2957
10.161	2.7526	-1.0397	1.3767	2.7526	2.7526	2.7526	2.7526	2.7526	2.7526
10.171	0.13832	-0.7084	-0.15761	0.13832	0.13832	0.13832	0.13832	0.13832	0.13832
10.181	-1.9071	-0.11919	0.0090039	-1.9071	-1.9071	-1.9071	-1.9071	-1.9071	-1.9071
10.191	-0.36499	2.1694	-0.72945	-0.36499	-0.36499	-0.36499	-0.36499	-0.36499	-0.36499
10.201	-0.84811	-0.37663	0.49168	-0.84811	-0.84811	-0.84811	-0.84811	-0.84811	-0.84811
10.211	-0.76475	0.79869	-0.99949	-0.76475	-0.76475	-0.76475	-0.76475	-0.76475	-0.76475
10.221	-1.1277	-0.94203	-1.7063	-1.1277	-1.1277	-1.1277	-1.1277	-1.1277	-1.1277
10.231	0.078189	0.87311	1.0931	0.078189	0.078189	0.078189	0.078189	0.078189	0.078189
10.241	2.1066	0.896	0.43155	2.1066	2.1066	2.1066	2.1066	2.1066	2.1066
10.251	-0.71585	0.71552	0.051645	-0.71585	-0.71585	-0.71585	-0.71585	-0.71585	-0.71585
10.261	-0.28052	0.3716	0.90007	-0.28052	-0.28052	-0.28052	-0.28052	-0.28052	-0.28052
10.271	1.1665	-1.8252	-0.13016	1.1665	1.1665	1.1665	1.1665	1.1665	1.1665
10.281	1.2128	-0.1416	-1.0708	1.2128	1.2128	1.2128	1.2128	1.2128	1.2128
10.291	0.48554	0.60139	1.2776	0.48554	0.48554	0.48554	0.48554	0.48554	0.48554
10.301	1.026	-1.8093	-2.1991	1.026	1.026	1.026	1.026	1.026	1.026
10.311	0.87073	-0.41891	0.12714	0.87073	0.87073	0.87073	0.87073	0.87073	0.87073
10.321	-0.38176	1.1975	2.2764	-0.38176	-0.38176	-0.38176	-0.38176	-0.38176	-0.38176
10.331	0.42889	0.033763	-1.3778	0.42889	0.42889	0.42889	0.42889	0.42889	0.42889
10.341	-0.29913	1.3563	0.0064979	-0.29913	-0.29913	-0.29913	-0.29913	-0.29913	-0.29913
10.351	-0.89987	-0.33833	-0.62521	-0.89987	-0.89987	-0.89987	-0.89987	-0.89987	-0.89987
10.361	0.63475	1.2387	1.6749	0.63475	0.63475	0.63475	0.63475	0.63475	0.63475
10.371	0.067454	0.1598	-0.058134	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454
10.381	-0.18712	0.67826	0.46515	-0.18712	-0.18712	-0.18712	-0.18712	-0.18712	-0.18712
10.391	0.29173	-1.4417	-0.37834	0.29173	0.29173	0.29173	0.29173	0.29173	0.29173
10.401	0.98769	-1.4795	-0.21802	0.98769	0.98769	0.98769	0.98769	0.98769	0.98769
10.411	0.39293	0.48835	2.0409	0.39293	0.39293	0.39293	0.39293	0.39293	0.39293
10.421	0.19455	-0.35871	0.86562	0.19455	0.19455	0.19455	0.19455	0.19455	0.19455
10.431	0.27978	-1.8252	1.7323	0.27978	0.27978	0.27978	0.27978	0.27978	0.27978
10.441	0.05122	-0.45307	-0.049283	0.05122	0.05122	0.05122	0.05122	0.05122	0.05122
10.451	-0.77447	-0.35555	0.098174	-0.77447	-0.77447	-0.77447	-0.77447	-0.77447	-0.77447
10.461	0.78678	-0.85477	0.91189	0.78678	0.78678	0.78678	0.78678	0.78678	0.78678
10.471	1.4089	-1.2468	0.51304	1.4089	1.4089	1.4089	1.4089	1.4089	1.4089
10.481	-0.5341	0.22177	-0.72293	-0.5341	-0.5341	-0.5341	-0.5341	-0.5341	-0.5341
10.491	1.9278	0.33563	-0.89365	1.9278	1.9278	1.9278	1.9278	1.9278	1.9278
10.501	-0.17625	-0.80249	-0.082532	-0.17625	-0.17625	-0.17625	-0.17625	-0.17625	-0.17625
10.511	-0.24375	1.3237	0.37381	-0.24375	-0.24375	-0.24375	-0.24375	-0.24375	-0.24375
10.521	-0.8976	-0.48741	0.30079	-0.8976	-0.8976	-0.8976	-0.8976	-0.8976	-0.8976
10.531	-0.79234	-1.9807	0.34134	-0.79234	-0.79234	-0.79234	-0.79234	-0.79234	-0.79234
10.541	-0.95297	0.022903	1.8176	-0.95297	-0.95297	-0.95297	-0.95297	-0.95297	-0.95297
10.551	0.35391	0.81362	1.6461	0.35391	0.35391	0.35391	0.35391	0.35391	0.35391
10.561	1.597	-1.8975	1.2577	1.597	1.597	1.597	1.597	1.597	1.597
10.571	0.52747	1.8775	-0.080366	0.52747	0.52747	0.52747	0.52747	0.52747	0.52747
10.581	0.8542	-0.29067	0.83925	0.8542	0.8542	0.8542	0.8542	0.8542	0.8542
10.591	1.3418	-0.82288	-1.8529	1.3418	1.3418	1.3418	1.3418	1.3418	1.3418
10.601	-2.4995	0.28371	0.50242	-2.4995	-2.4995	-2.4995	-2.4995	-2.4995	-2.4995
10.611	-0.16756	-0.5395	-1.0388	-0.16756	-0.16756	-0.16756	-0.16756	-0.16756	-0.16756
10.621	0.35302	0.94974	-1.2808	0.35302	0.35302	0.35302	0.35302	0.35302	0.35302
10.631	0.71725	1.3279	-0.56625	0.71725	0.71725	0.71725	0.71725	0.71725	0.71725
10.641	-1.3049	0.43738	1.8021	-1.3049	-1.3049	-1.3049	-1.3049	-1.3049	-1.3049
10.651	-1.0059	-0.0055101	1.5781	-1.0059	-1.0059	-1.0059	-1.0059	-1.0059	-1.0059
10.661	0.79068	-1.7033	0.42984	0.79068	0.79068	0.79068	0.79068	0.79068	0.79068
10.671	-0.11657	-0.76379	2.0002	-0.11657	-0.11657	-0.11657	-0.11657	-0.11657	-0.11657
10.681	0.55309	0.021814	0.65941	0.55309	0.55309	0.55309	0.55309	0.55309	0.55309
10.691	-0.96064	-1.9982	-0.64804	-0.96064	-0.96064	-0.96064	-0.96064	-0.96064	-0.96064
10.701	-1.6338	-1.0539	0.064665	-1.6338	-1.6338	-1.6338	-1.6338	-1.6338	-1.6338
10.711	0.7612	0.1495	-0.069268	0.7612	0.7612	0.7612	0.7612	0.7612	0.7612
10.721	1.1933	-1.2319	-0.10504	1.1933	1.1933	1.1933	1.1933	1.1933	1.1933
10.731	1.6321	-0.77123	1.3279	1.6321	1.6321	1.6321	1.6321	1.6321	1.6321
10.741	-1.5322	0.30126	0.18912	-1.5322	-1.5322	-1.5322	-1.5322	-1.5322	-1.5322
10.751	-1.3369	0.18943	-1.6938	-1.3369	-1.3369	-1.3369	-1.3369	-1.3369	-1.3369
10.761	-1.4738	0.11857	1.9062	-1.4738	-1.4738	-1.4738	-1.4738	-1.4738	-1.4738
10.771	-0.041663	2.4409	0.5727	-0.041663	-0.041663	-0.041663	-0.041663	-0.041663	-0.041663
10.781	-0.61551	0.6706	1.5357	-0.61551	-0.61551	-0.61551	-0.61551	-0.61551	-0.61551
10.791	1.3142	-0.67953	0.41229	1.3142	1.3142	1.3142	1.3142	1.3142	1.3142
10.801	-1.4551	0.048529	0.23883	-1.4551	-1.4551	-1.4551	-1.4551	-1.4551	-1.4551
10.811	-1.7423	1.1605	1.7441	-1.7423	-1.7423	-1.7423	-1.7423	-1.7423	-1.7423
10.821	0.2053	1.8087	-1.6055	0.2053	0.2053	0.2053	0.2053	0.2053	0.2053
10.831	1.1929	0.68462	-0.7305	1.1929	1.1929	1.1929	1.1929	1.1929	1.1929
10.841	-0.80282	-0.77804	0.48483	-0.80282	-0.80282	-0.80282	-0.80282	-0.80282	-0.80282
10.851	-1.2656	0.68555	-1.6191	-1.2656	-1.2656	-1.2656	-1.2656	-1.2656	-1.2656
10.861	-0.14933	0.56833	0.37065	-0.14933	-0.14933	-0.14933	-0.14933	-0.14933	-0.14933
10.871	-1.6364	0.52527	0.57341	-1.6364	-1.6364	-1.6364	-1.6364	-1.6364	-1.6364
10.881	0.017344	-0.053679	-0.20493	0.017344	0.017344	0.017344	0.017344	0.017344	0.017344
10.891	0.82839	-0.21787	-0.32852	0.82839	0.82839	0.82839	0.82839	0.82839	0.82839
10.901	0.21774	0.096949	-1.0191	0.21774	0.21774	0.21774	0.21774	0.21774	0.21774
10.911	-1.9092	-0.59884	-0.52581	-1.9092	-1.9092	-1.9092	-1.9092	-1.9092	-1.9092
10.921	-0.53682	0.59438	0.55385	-0.53682	-0.53682	-0.53682	-0.53682	-0.53682	-0.53682
10.931	-0.30203	-0.050686	0.3812	-0.30203	-0.30203	-0.30203	-0.30203	-0.30203	-0.30203
10.941	1.8136	1.3317	-1.0598	1.8136	1.8136	1.8136	1.8136	1.8136	1.8136
10.951	0.91485	0.74564	0.41303	0.91485	0.91485	0.91485	0.91485	0.91485	0.91485
10.961	-0.057081	0.22634	-0.45111	-0.057081	-0.057081	-0.057081	-0.057081	-0.057081	-0.057081
10.971	1.3094	1.3315	-1.2737	1.3094	1.3094	1.3094	1.3094	1.3094	1.3094
10.981	-1.0447	0.86831	-1.3075	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447
10.991	-0.34827	0.34005	-0.99705	-0.34827	-0.34827	-0.34827	-0.34827	-0.34827	-0.34827
11.001	1.4126	-0.9106	0.50827	1.4126	1.4126	1.4126	1.4126	1.4126	1.4126
11.011	1.5024	1.3326	-1.4964	1.5024	1.5024	1.5024	1.5024	1.5024	1.5024
11.021	0.73038	-0.12633	-1.0218	0.73038	0.73038	0.73038	0.73038	0.73038	0.73038
11.031	0.49075	-0.3516	-0.14566	0.49075	0.49075	0.49075	0.49075	0.49075	0.49075
11.041	-0.58613	0.030143	-2.3105	-0.58613	-0.58613	-0.58613	-0.58613	-0.58613	-0.58613
11.051	0.7449	1.0683	-0.70443	0.7449	0.7449	0.7449	0.7449	0.7449	0.7449
11.061	-0.82815	0.11857	2.0154	-0.82815	-0.82815	-0.82815	-0.82815	-0.82815	-0.82815
11.071	0.57452	-1.1366	0.18665	0.57452	0.57452	0.57452	0.57452	0.57452	0.57452
11.081	0.28184	-0.28085	0.52518	0.28184	0.28184	0.28184	0.28184	0.28184	0.28184
11.091	1.1393	-0.80621	1.4153	1.1393	1.1393	1.1393	1.1393	1.1393	1.1393
11.101	-0.42587	-0.2718	-2.9529	-0.42587	-0.42587	-0.42587	-0.42587	-0.42587	-0.42587
11.111	0.63614	-1.2513	-1.1418	0.63614	0.63614	0.63614	0.63614	0.63614	0.63614
11.121	0.79318	0.35577	-2.0437	0.79318	0.79318	0.79318	0.79318	0.79318	0.79318
11.131	-0.89838	-0.34479	1.6598	-0.89838	-0.89838	-0.89838	-0.89838	-0.89838	-0.89838
11.141	0.15624	-0.88386	-0.78019	0.15624	0.15624	0.15624	0.15624	0.15624	0.15624
11.151	1.5973	-0.58125	-0.054241	1.5973	1.5973	1.5973	1.5973	1.5973	1.5973
11.161	0.11244	1.2704	-0.2477	0.11244	0.11244	0.11244	0.11244	0.11244	0.11244
11.171	-0.30862	-1.1951	-0.59148	-0.30862	-0.30862	-0.30862	-0.30862	-0.30862	-0.30862
11.181	0.45666	0.48605	-0.074125	0.45666	0.45666	0.45666	0.45666	0.45666	0.45666
11.191	-0.2751	0.16895	0.91045	-0.2751	-0.2751	-0.2751	-0.2751	-0.2751	-0.2751
11.201	0.44314	-1.1936	-0.20794	0.44314	0.44314	0.44314	0.44314	0.44314	0.44314
11.211	-0.13477	0.040071	-0.18701	-0.13477	-0.13477	-0.13477	-0.13477	-0.13477	-0.13477
11.221	-0.018328	-0.92534	-1.3751	-0.018328	-0.018328	-0.018328	-0.018328	-0.018328	-0.018328
11.231	0.46079	0.83588	0.9177	0.46079	0.46079	0.46079	0.46079	0.46079	0.46079
11.241	1.3623	0.55128	2.6646	1.3623	1.3623	1.3623	1.3623	1.3623	1.3623
11.251	0.45187	-0.11702	-0.69888	0.45187	0.45187	0.45187	0.45187	0.45187	0.45187
11.261	1.6484	-0.98921	0.60866	1.6484	1.6484	1.6484	1.6484	1.6484	1.6484
11.271	-2.0284	-0.51987	2.1918	-2.0284	-2.0284	-2.0284	-2.0284	-2.0284	-2.0284
11.281	-0.44926	-0.49813	1.4322	-0.44926	-0.44926	-0.44926	-0.44926	-0.44926	-0.44926
11.291	0.23599	0.3454	0.49039	0.23599	0.23599	0.23599	0.23599	0.23599	0.23599
11.301	-0.83517	1.2462	1.5395	-0.83517	-0.83517	-0.83517	-0.83517	-0.83517	-0.83517
11.311	-1.276	0.75868	-1.886	-1.276	-1.276	-1.276	-1.276	-1.276	-1.276
11.321	0.61704	-0.44511	0.084719	0.61704	0.61704	0.61704	0.61704	0.61704	0.61704
11.331	0.6127	-1.883	1.7274	0.6127	0.6127	0.6127	0.6127	0.6127	0.6127
11.341	0.28938	-0.73589	-0.90314	0.28938	0.28938	0.28938	0.28938	0.28938	0.28938
11.351	0.39532	0.35267	-1.1933	0.39532	0.39532	0.39532	0.39532	0.39532	0.39532
11.361	-0.87056	-1.0611	-0.8795	-0.87056	-0.87056	-0.87056	-0.87056	-0.87056	-0.87056
11.371	-0.49769	-0.0051637	-0.88987	-0.49769	-0.49769	-0.49769	-0.49769	-0.49769	-0.49769
11.381	-0.10667	1.4726	0.25308	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667
11.391	-0.68783	1.6255	-0.46149	-0.68783	-0.68783	-0.68783	-0.68783	-0.68783	-0.68783
11.401	0.33188	0.17582	0.32206	0.33188	0.33188	0.33188	0.33188	0.33188	0.33188
11.411	2.3652	1.7698	-0.46903	2.3652	2.3652	2.3652	2.3652	2.3652	2.3652
11.421	-0.48223	0.56983	0.61748	-0.48223	-0.48223	-0.48223	-0.48223	-0.48223	-0.48223
11.431	0.64745	0.70894	-0.51151	0.64745	0.64745	0.64745	0.64745	0.64745	0.64745
11.441	-1.0344	0.55656	0.35261	-1.0344	-1.0344	-1.0344	-1.0344	-1.0344	-1.0344
11.451	1.3396	-0.49304	0.48029	1.3396	1.3396	1.3396	1.3396	1.3396	1.3396
11.461	-0.96914	0.19602	-1.3385	-0.96914	-0.96914	-0.96914	-0.96914	-0.96914	-0.96914
11.471	0.20872	0.51774	0.76569	0.20872	0.20872	0.20872	0.20872	0.20872	0.20872
11.481	-0.61859	1.1855	0.29224	-0.61859	-0.61859	-0.61859	-0.61859	-0.61859	-0.61859
11.491	0.51202	-2.5714	1.1858	0.51202	0.51202	0.51202	0.51202	0.51202	0.51202
11.501	0.011354	-0.85399	1.0576	0.011354	0.011354	0.011354	0.011354	0.011354	0.011354
11.511	-0.043989	1.3867	1.8521	-0.043989	-0.043989	-0.043989	-0.043989	-0.043989	-0.043989
11.521	2.9491	0.65193	0.59277	2.9491	2.9491	2.9491	2.9491	2.9491	2.9491
11.531	-0.63005	0.21781	1.1966	-0.63005	-0.63005	-0.63005	-0.63005	-0.63005	-0.63005
11.541	-0.046879	0.52259	-0.59185	-0.046879	-0.046879	-0.046879	-0.046879	-0.046879	-0.046879
11.551	2.683	1.1833	1.3098	2.683	2.683	2.683	2.683	2.683	2.683
11.561	-1.1467	-0.94529	1.6359	-1.1467	-1.1467	-1.1467	-1.1467	-1.1467	-1.1467
11.571	0.553	0.41103	-0.61091	0.553	0.553	0.553	0.553	0.553	0.553
11.581	-1.0765	-1.8809	-0.32071	-1.0765	-1.0765	-1.0765	-1.0765	-1.0765	-1.0765
11.591	1.0306	0.13209	1.873	1.0306	1.0306	1.0306	1.0306	1.0306	1.0306
11.601	0.32753	0.096166	0.28766	0.32753	0.32753	0.32753	0.32753	0.32753	0.32753
11.611	0.65212	1.26	-2.3369	0.65212	0.65212	0.65212	0.65212	0.65212	0.65212
11.621	-0.27886	-0.73474	2.413	-0.27886	-0.27886	-0.27886	-0.27886	-0.27886	-0.27886
11.631	0.24519	0.54543	-0.62383	0.24519	0.24519	0.24519	0.24519	0.24519	0.24519
11.641	1.4725	0.95581	1.864	1.4725	1.4725	1.4725	1.4725	1.4725	1.4725
11.651	-2.2751	-0.70671	-0.31401	-2.2751	-2.2751	-2.2751	-2.2751	-2.2751	-2.2751
11.661	-1.6333	0.31163	0.56439	-1.6333	-1.6333	-1.6333	-1.6333	-1.6333	-1.6333
11.671	0.41547	0.048762	1.7807	0.41547	0.41547	0.41547	0.41547	0.41547	0.41547
11.681	-0.65477	-0.17382	-0.053303	-0.65477	-0.65477	-0.65477	-0.65477	-0.65477	-0.65477
11.691	-0.29635	-0.49826	-2.3415	-0.29635	-0.29635	-0.29635	-0.29635	-0.29635	-0.29635
11.701	-1.4969	-0.6623	-0.036152	-1.4969	-1.4969	-1.4969	-1.4969	-1.4969	-1.4969
11.711	-0.90483	-1.168	0.12963	-0.90483	-0.90483	-0.90483	-0.90483	-0.90483	-0.90483
11.721	-0.40418	-0.46331	0.23987	-0.40418	-0.40418	-0.40418	-0.40418	-0.40418	-0.40418
11.731	-0.7258	-0.93004	0.24501	-0.7258	-0.7258	-0.7258	-0.7258	-0.7258	-0.7258
11.741	-0.86649	-0.046156	0.25459	-0.86649	-0.86649	-0.86649	-0.86649	-0.86649	-0.86649
11.751	-0.42185	1.565	-0.15579	-0.42185	-0.42185	-0.42185	-0.42185	-0.42185	-0.42185
11.761	-0.94267	-0.29627	-0.66748	-0.94267	-0.94267	-0.94267	-0.94267	-0.94267	-0.94267
11.771	1.3419	0.97164	-1.5325	1.3419	1.3419	1.3419	1.3419	1.3419	1.3419
11.781	-0.98843	0.48797	1.4099	-0.98843	-0.98843	-0.98843	-0.98843	-0.98843	-0.98843
11.791	1.8179	1.3505	-0.82473	1.8179	1.8179	1.8179	1.8179	1.8179	1.8179
11.801	-0.37444	-0.0064776	-1.3154	-0.37444	-0.37444	-0.37444	-0.37444	-0.37444	-0.37444
